Image_Path,Person_Name,Person_Label,Label,x1,x2,y1,y2
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/111,fcft0,38,0,178,327,128,277
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/115,fcft0,38,0,154,333,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/081,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/047,fcft0,38,0,154,333,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/131,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/117,fcft0,38,0,154,333,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/011,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/004,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/102,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/087,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/072,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/107,fcft0,38,0,178,327,128,277
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/021,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/015,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/059,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/014,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/119,fcft0,38,0,154,333,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/039,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/040,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/090,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/064,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/063,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/031,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/092,fcft0,38,0,154,333,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/017,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/103,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/125,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/003,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/083,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/019,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/024,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/069,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/093,fcft0,38,0,154,333,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/126,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/089,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/037,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/005,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/134,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/128,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/098,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/122,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/100,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/110,fcft0,38,0,178,327,128,277
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/046,fcft0,38,0,154,333,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/045,fcft0,38,0,154,333,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/010,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/132,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/088,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/116,fcft0,38,0,154,333,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/077,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/028,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/038,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/118,fcft0,38,0,178,327,128,277
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/074,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/079,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/032,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/030,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/136,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/si1178/085,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/135,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/057,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/086,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/121,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/061,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/048,fcft0,38,0,174,353,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/053,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/051,fcft0,38,0,174,353,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/137,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/095,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/018,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/044,fcft0,38,0,174,353,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/016,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/007,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/009,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/012,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/029,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/025,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/078,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/001,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/056,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/006,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/120,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/109,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/042,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/127,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/082,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/055,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/076,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/091,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/094,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/027,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/080,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/041,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/036,fcft0,38,0,174,353,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/070,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/105,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/071,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/112,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/130,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/035,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/026,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/065,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/062,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/084,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/114,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/101,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/034,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/058,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/060,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/068,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/075,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/033,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/106,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/049,fcft0,38,0,174,353,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/023,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/020,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/013,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/099,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/050,fcft0,38,0,174,353,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/096,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/097,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/113,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/052,fcft0,38,0,174,353,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/073,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/008,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/066,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/108,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/104,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/002,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/129,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/124,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/123,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/067,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/022,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/043,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/133,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/054,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/111,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/115,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/081,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/047,fcft0,38,0,174,353,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/131,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/117,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/011,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/004,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/102,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/087,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/072,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/107,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/021,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/015,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/059,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/014,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/119,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/039,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/040,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/090,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/064,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/063,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/031,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/092,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/017,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/103,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/125,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/003,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/083,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/019,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/024,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/069,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/093,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/126,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/089,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/037,fcft0,38,0,174,353,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/005,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/134,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/128,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/098,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/122,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/100,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/110,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/046,fcft0,38,0,174,353,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/045,fcft0,38,0,174,353,134,313
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/010,fcft0,38,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/132,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/088,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/116,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/077,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/028,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/038,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/118,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/074,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/079,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/032,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/030,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/136,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/fcft0/fcft0/video/sx278/085,fcft0,38,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/057,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/086,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/061,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/048,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/053,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/051,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/095,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/018,mdbb0,39,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/044,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/016,mdbb0,39,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/007,mdbb0,39,0,137,352,90,305
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/009,mdbb0,39,0,137,352,90,305
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/012,mdbb0,39,0,137,352,90,305
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/029,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/025,mdbb0,39,0,154,333,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/078,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/001,mdbb0,39,0,154,333,94,273
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/056,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/006,mdbb0,39,0,137,352,90,305
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/042,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/082,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/055,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/076,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/091,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/094,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/027,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/080,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/041,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/036,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/070,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/105,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/071,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/035,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/026,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/065,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/062,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/084,mdbb0,39,0,174,353,114,293
/kaggle/input/vidtimit-audiovideo-dataset/mdbb0/mdbb0/video/sx115/101,mdbb0,39,0,174,353,114,293
